216  2
-1  -1  -1   0   0   1   1   0   0   0.00000   0.00000   0.00000
 0   0   1   1   0   0   0   1   0   0.00000   0.00000   0.00000
 -0.166667   -0.083333    0.416667   -0.083333    0.416667   -0.166667
 -0.333333   -0.166667   -0.166667   -0.166667   -0.166667    0.666667
 -0.166667    0.416667   -0.083333    0.416667   -0.083333   -0.166667
