SG=83.49
 name=P_C4/m
 nsym=16
 spinor=True
symmetries=
       1 0 0 0 1 0 0 0 1    0 0 0    1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
     -1 0 0 0 -1 0 0 0 1    0 0 0   1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5  1
      0 -1 0 1 0 0 0 0 1    0 0 0 1.0 0.0 0.0 1.0    -0.25 0.0 0.0 0.25  1
      0 1 0 -1 0 0 0 0 1    0 0 0 1.0 0.0 0.0 1.0    0.25 0.0 0.0 -0.25  1
    -1 0 0 0 -1 0 0 0 -1    0 0 0    1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
      1 0 0 0 1 0 0 0 -1    0 0 0   1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5  1
     0 1 0 -1 0 0 0 0 -1    0 0 0 1.0 0.0 0.0 1.0    -0.25 0.0 0.0 0.25  1
     0 -1 0 1 0 0 0 0 -1    0 0 0 1.0 0.0 0.0 1.0    0.25 0.0 0.0 -0.25  1
   1 0 0 0 1 0 0 0 1    0.5 0.5 0    1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0 -1
 -1 0 0 0 -1 0 0 0 1    0.5 0.5 0   1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5 -1
  0 -1 0 1 0 0 0 0 1    0.5 0.5 0 1.0 0.0 0.0 1.0    -0.25 0.0 0.0 0.25 -1
  0 1 0 -1 0 0 0 0 1    0.5 0.5 0 1.0 0.0 0.0 1.0    0.25 0.0 0.0 -0.25 -1
-1 0 0 0 -1 0 0 0 -1    0.5 0.5 0    1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0 -1
  1 0 0 0 1 0 0 0 -1    0.5 0.5 0   1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5 -1
 0 1 0 -1 0 0 0 0 -1    0.5 0.5 0 1.0 0.0 0.0 1.0    -0.25 0.0 0.0 0.25 -1
 0 -1 0 1 0 0 0 0 -1    0.5 0.5 0 1.0 0.0 0.0 1.0    0.25 0.0 0.0 -0.25 -1


 kpoint  GM : 0.000000 0.000000 0.000000  : 1 2 3 4 5 6 7 8
-GM10GM12  2    2.00000 0.00000 1.41421 1.41421 -2.00000 0.00000 -1.41421 -1.41421
-GM11GM9  2    2.00000 0.00000 -1.41421 -1.41421 -2.00000 0.00000 1.41421 1.41421
-GM5GM7  2    2.00000 0.00000 -1.41421 -1.41421 2.00000 0.00000 -1.41421 -1.41421
-GM6GM8  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421



 kpoint  A : 0.500000 0.500000 0.500000  : 1 2 3 4 5 6 7 8
-A10A11  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421 0.00000 0.00000 -0.50000 0.50000 -1.00000 0.00000 0.50000 -0.50000
-A12A9  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421 0.00000 0.00000 0.50000 -0.50000 -1.00000 0.00000 -0.50000 0.50000
-A5A8  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421 0.00000 0.00000 0.50000 -0.50000 0.00000 0.00000 0.50000 -0.50000
-A6A7  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421 0.00000 0.00000 -0.50000 0.50000 0.00000 0.00000 -0.50000 0.50000



 kpoint  M : 0.500000 0.500000 0.000000  : 1 2 3 4 5 6 7 8
-M10M11  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421 0.00000 0.00000 -0.50000 0.50000 -1.00000 0.00000 0.50000 -0.50000
-M12M9  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421 0.00000 0.00000 0.50000 -0.50000 -1.00000 0.00000 -0.50000 0.50000
-M5M8  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421 0.00000 0.00000 0.50000 -0.50000 0.00000 0.00000 0.50000 -0.50000
-M6M7  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421 0.00000 0.00000 -0.50000 0.50000 0.00000 0.00000 -0.50000 0.50000



 kpoint  R : 0.000000 0.500000 0.500000  : 1 2 5 6
-R3R5  2    2.00000 2.00000 0.00000 0.00000 0.00000 -0.50000 0.00000 0.00000
-R4R6  2    2.00000 2.00000 0.00000 0.00000 0.00000 0.50000 0.00000 0.00000



 kpoint  X : 0.000000 0.500000 0.000000  : 1 2 5 6
-X3X5  2    2.00000 2.00000 0.00000 0.00000 0.00000 -0.50000 0.00000 0.00000
-X4X6  2    2.00000 2.00000 0.00000 0.00000 0.00000 0.50000 0.00000 0.00000



 kpoint  Z : 0.000000 0.000000 0.500000  : 1 2 3 4 5 6 7 8
-Z10Z12  2    2.00000 0.00000 1.41421 1.41421 -2.00000 0.00000 -1.41421 -1.41421
-Z11Z9  2    2.00000 0.00000 -1.41421 -1.41421 -2.00000 0.00000 1.41421 1.41421
-Z5Z7  2    2.00000 0.00000 -1.41421 -1.41421 2.00000 0.00000 -1.41421 -1.41421
-Z6Z8  2    2.00000 0.00000 1.41421 1.41421 2.00000 0.00000 1.41421 1.41421
