SG=223.109
 name=P_Im-3n
 nsym=96
 spinor=False
symmetries=
         1 0 0 0 1 0 0 0 1    0 0 0  1
       -1 0 0 0 -1 0 0 0 1    0 0 0  1
       -1 0 0 0 1 0 0 0 -1    0 0 0  1
       1 0 0 0 -1 0 0 0 -1    0 0 0  1
         0 0 1 1 0 0 0 1 0    0 0 0  1
       0 0 1 -1 0 0 0 -1 0    0 0 0  1
       0 0 -1 -1 0 0 0 1 0    0 0 0  1
       0 0 -1 1 0 0 0 -1 0    0 0 0  1
         0 1 0 0 0 1 1 0 0    0 0 0  1
       0 -1 0 0 0 1 -1 0 0    0 0 0  1
       0 1 0 0 0 -1 -1 0 0    0 0 0  1
       0 -1 0 0 0 -1 1 0 0    0 0 0  1
  0 1 0 1 0 0 0 0 -1    0.5 0.5 0.5  1
0 -1 0 -1 0 0 0 0 -1    0.5 0.5 0.5  1
  0 1 0 -1 0 0 0 0 1    0.5 0.5 0.5  1
  0 -1 0 1 0 0 0 0 1    0.5 0.5 0.5  1
  1 0 0 0 0 1 0 -1 0    0.5 0.5 0.5  1
  -1 0 0 0 0 1 0 1 0    0.5 0.5 0.5  1
-1 0 0 0 0 -1 0 -1 0    0.5 0.5 0.5  1
  1 0 0 0 0 -1 0 1 0    0.5 0.5 0.5  1
  0 0 1 0 1 0 -1 0 0    0.5 0.5 0.5  1
  0 0 1 0 -1 0 1 0 0    0.5 0.5 0.5  1
  0 0 -1 0 1 0 1 0 0    0.5 0.5 0.5  1
0 0 -1 0 -1 0 -1 0 0    0.5 0.5 0.5  1
      -1 0 0 0 -1 0 0 0 -1    0 0 0  1
        1 0 0 0 1 0 0 0 -1    0 0 0  1
        1 0 0 0 -1 0 0 0 1    0 0 0  1
        -1 0 0 0 1 0 0 0 1    0 0 0  1
      0 0 -1 -1 0 0 0 -1 0    0 0 0  1
        0 0 -1 1 0 0 0 1 0    0 0 0  1
        0 0 1 1 0 0 0 -1 0    0 0 0  1
        0 0 1 -1 0 0 0 1 0    0 0 0  1
      0 -1 0 0 0 -1 -1 0 0    0 0 0  1
        0 1 0 0 0 -1 1 0 0    0 0 0  1
        0 -1 0 0 0 1 1 0 0    0 0 0  1
        0 1 0 0 0 1 -1 0 0    0 0 0  1
 0 -1 0 -1 0 0 0 0 1    0.5 0.5 0.5  1
   0 1 0 1 0 0 0 0 1    0.5 0.5 0.5  1
 0 -1 0 1 0 0 0 0 -1    0.5 0.5 0.5  1
 0 1 0 -1 0 0 0 0 -1    0.5 0.5 0.5  1
 -1 0 0 0 0 -1 0 1 0    0.5 0.5 0.5  1
 1 0 0 0 0 -1 0 -1 0    0.5 0.5 0.5  1
   1 0 0 0 0 1 0 1 0    0.5 0.5 0.5  1
 -1 0 0 0 0 1 0 -1 0    0.5 0.5 0.5  1
 0 0 -1 0 -1 0 1 0 0    0.5 0.5 0.5  1
 0 0 -1 0 1 0 -1 0 0    0.5 0.5 0.5  1
 0 0 1 0 -1 0 -1 0 0    0.5 0.5 0.5  1
   0 0 1 0 1 0 1 0 0    0.5 0.5 0.5  1
   1 0 0 0 1 0 0 0 1    0.5 0.5 0.5 -1
 -1 0 0 0 -1 0 0 0 1    0.5 0.5 0.5 -1
 -1 0 0 0 1 0 0 0 -1    0.5 0.5 0.5 -1
 1 0 0 0 -1 0 0 0 -1    0.5 0.5 0.5 -1
   0 0 1 1 0 0 0 1 0    0.5 0.5 0.5 -1
 0 0 1 -1 0 0 0 -1 0    0.5 0.5 0.5 -1
 0 0 -1 -1 0 0 0 1 0    0.5 0.5 0.5 -1
 0 0 -1 1 0 0 0 -1 0    0.5 0.5 0.5 -1
   0 1 0 0 0 1 1 0 0    0.5 0.5 0.5 -1
 0 -1 0 0 0 1 -1 0 0    0.5 0.5 0.5 -1
 0 1 0 0 0 -1 -1 0 0    0.5 0.5 0.5 -1
 0 -1 0 0 0 -1 1 0 0    0.5 0.5 0.5 -1
        0 1 0 1 0 0 0 0 -1    0 0 0 -1
      0 -1 0 -1 0 0 0 0 -1    0 0 0 -1
        0 1 0 -1 0 0 0 0 1    0 0 0 -1
        0 -1 0 1 0 0 0 0 1    0 0 0 -1
        1 0 0 0 0 1 0 -1 0    0 0 0 -1
        -1 0 0 0 0 1 0 1 0    0 0 0 -1
      -1 0 0 0 0 -1 0 -1 0    0 0 0 -1
        1 0 0 0 0 -1 0 1 0    0 0 0 -1
        0 0 1 0 1 0 -1 0 0    0 0 0 -1
        0 0 1 0 -1 0 1 0 0    0 0 0 -1
        0 0 -1 0 1 0 1 0 0    0 0 0 -1
      0 0 -1 0 -1 0 -1 0 0    0 0 0 -1
-1 0 0 0 -1 0 0 0 -1    0.5 0.5 0.5 -1
  1 0 0 0 1 0 0 0 -1    0.5 0.5 0.5 -1
  1 0 0 0 -1 0 0 0 1    0.5 0.5 0.5 -1
  -1 0 0 0 1 0 0 0 1    0.5 0.5 0.5 -1
0 0 -1 -1 0 0 0 -1 0    0.5 0.5 0.5 -1
  0 0 -1 1 0 0 0 1 0    0.5 0.5 0.5 -1
  0 0 1 1 0 0 0 -1 0    0.5 0.5 0.5 -1
  0 0 1 -1 0 0 0 1 0    0.5 0.5 0.5 -1
0 -1 0 0 0 -1 -1 0 0    0.5 0.5 0.5 -1
  0 1 0 0 0 -1 1 0 0    0.5 0.5 0.5 -1
  0 -1 0 0 0 1 1 0 0    0.5 0.5 0.5 -1
  0 1 0 0 0 1 -1 0 0    0.5 0.5 0.5 -1
       0 -1 0 -1 0 0 0 0 1    0 0 0 -1
         0 1 0 1 0 0 0 0 1    0 0 0 -1
       0 -1 0 1 0 0 0 0 -1    0 0 0 -1
       0 1 0 -1 0 0 0 0 -1    0 0 0 -1
       -1 0 0 0 0 -1 0 1 0    0 0 0 -1
       1 0 0 0 0 -1 0 -1 0    0 0 0 -1
         1 0 0 0 0 1 0 1 0    0 0 0 -1
       -1 0 0 0 0 1 0 -1 0    0 0 0 -1
       0 0 -1 0 -1 0 1 0 0    0 0 0 -1
       0 0 -1 0 1 0 -1 0 0    0 0 0 -1
       0 0 1 0 -1 0 -1 0 0    0 0 0 -1
