SG=58.394
 name=Pnnm1'
 nsym=16
 spinor=True
symmetries=
        1 0 0 0 1 0 0 0 1    0 0 0   1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
      -1 0 0 0 -1 0 0 0 1    0 0 0  1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5  1
-1 0 0 0 1 0 0 0 -1    0.5 0.5 0.5   0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0  1
1 0 0 0 -1 0 0 0 -1    0.5 0.5 0.5 0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0  1
     -1 0 0 0 -1 0 0 0 -1    0 0 0   1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
       1 0 0 0 1 0 0 0 -1    0 0 0  1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5  1
 1 0 0 0 -1 0 0 0 1    0.5 0.5 0.5   0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0  1
 -1 0 0 0 1 0 0 0 1    0.5 0.5 0.5 0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0  1
        1 0 0 0 1 0 0 0 1    0 0 0   1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0 -1
      -1 0 0 0 -1 0 0 0 1    0 0 0  1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5 -1
-1 0 0 0 1 0 0 0 -1    0.5 0.5 0.5   0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0 -1
1 0 0 0 -1 0 0 0 -1    0.5 0.5 0.5 0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0 -1
     -1 0 0 0 -1 0 0 0 -1    0 0 0   1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0 -1
       1 0 0 0 1 0 0 0 -1    0 0 0  1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5 -1
 1 0 0 0 -1 0 0 0 1    0.5 0.5 0.5   0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0 -1
 -1 0 0 0 1 0 0 0 1    0.5 0.5 0.5 0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0 -1


 kpoint  GM : 0.000000 0.000000 0.000000  : 1 2 3 4 5 6 7 8
-GM5  2    2.00000 0.00000 0.00000 0.00000 2.00000 0.00000 0.00000 0.00000
-GM6  2    2.00000 0.00000 0.00000 0.00000 -2.00000 0.00000 0.00000 0.00000



 kpoint  R : 0.500000 0.500000 0.500000  : 1 2 3 4 5 6 7 8
-R3R4  4    4.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000



 kpoint  S : 0.500000 0.500000 0.000000  : 1 2 3 4 5 6 7 8
-S5S5  4    4.00000 0.00000 0.00000 0.00000 4.00000 0.00000 0.00000 0.00000
-S6S6  4    4.00000 0.00000 0.00000 0.00000 -4.00000 0.00000 0.00000 0.00000



 kpoint  T : 0.000000 0.500000 0.500000  : 1 2 3 4 5 6 7 8
-T2T5  2    2.00000 0.00000 2.00000 0.00000 2.00000 0.00000 2.00000 0.00000
-T3T4  2    2.00000 0.00000 -2.00000 0.00000 2.00000 0.00000 -2.00000 0.00000
-T6T9  2    2.00000 0.00000 2.00000 0.00000 -2.00000 0.00000 -2.00000 0.00000
-T7T8  2    2.00000 0.00000 -2.00000 0.00000 -2.00000 0.00000 2.00000 0.00000



 kpoint  U : 0.500000 0.000000 0.500000  : 1 2 3 4 5 6 7 8
-U2U3  2    2.00000 0.00000 0.00000 2.00000 2.00000 0.00000 0.00000 2.00000
-U4U5  2    2.00000 0.00000 0.00000 -2.00000 2.00000 0.00000 0.00000 -2.00000
-U6U7  2    2.00000 0.00000 0.00000 2.00000 -2.00000 0.00000 0.00000 -2.00000
-U8U9  2    2.00000 0.00000 0.00000 -2.00000 -2.00000 0.00000 0.00000 2.00000



 kpoint  X : 0.500000 0.000000 0.000000  : 1 2 3 4 5 6 7 8
-X3X4  4    4.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000



 kpoint  Y : 0.000000 0.500000 0.000000  : 1 2 3 4 5 6 7 8
-Y3Y4  4    4.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000



 kpoint  Z : 0.000000 0.000000 0.500000  : 1 2 3 4 5 6 7 8
-Z3Z4  4    4.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
