SG=192.244
 name=P6/mcc1'
 nsym=48
 spinor=True
symmetries=
     1 0 0 0 1 0 0 0 1    0 0 0                                  1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
   0 -1 0 1 -1 0 0 0 1    0 0 0   1.0 0.0 0.0 1.0    0.3333333333333333 0.0 0.0 -0.3333333333333333  1
   -1 1 0 -1 0 0 0 0 1    0 0 0   1.0 0.0 0.0 1.0    -0.3333333333333333 0.0 0.0 0.3333333333333333  1
   -1 0 0 0 -1 0 0 0 1    0 0 0                                 1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5  1
    0 1 0 -1 1 0 0 0 1    0 0 0 1.0 0.0 0.0 1.0    -0.16666666666666669 0.0 0.0 0.16666666666666669  1
    1 -1 0 1 0 0 0 0 1    0 0 0 1.0 0.0 0.0 1.0    0.16666666666666669 0.0 0.0 -0.16666666666666669  1
  0 1 0 1 0 0 0 0 -1    0 0 0.5  0.0 1.0 1.0 0.0    0.0 -0.6666666666666667 -0.3333333333333333 0.0  1
1 -1 0 0 -1 0 0 0 -1    0 0 0.5                                  0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0  1
-1 0 0 -1 1 0 0 0 -1    0 0 0.5    0.0 1.0 1.0 0.0    0.0 0.6666666666666667 0.3333333333333333 0.0  1
0 -1 0 -1 0 0 0 0 -1    0 0 0.5   0.0 1.0 1.0 0.0    0.0 0.8333333333333334 0.16666666666666669 0.0  1
 -1 1 0 0 1 0 0 0 -1    0 0 0.5                                0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0  1
 1 0 0 1 -1 0 0 0 -1    0 0 0.5   0.0 1.0 1.0 0.0    0.0 0.16666666666666669 0.8333333333333334 0.0  1
  -1 0 0 0 -1 0 0 0 -1    0 0 0                                  1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
   0 1 0 -1 1 0 0 0 -1    0 0 0   1.0 0.0 0.0 1.0    0.3333333333333333 0.0 0.0 -0.3333333333333333  1
   1 -1 0 1 0 0 0 0 -1    0 0 0   1.0 0.0 0.0 1.0    -0.3333333333333333 0.0 0.0 0.3333333333333333  1
    1 0 0 0 1 0 0 0 -1    0 0 0                                 1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5  1
  0 -1 0 1 -1 0 0 0 -1    0 0 0 1.0 0.0 0.0 1.0    -0.16666666666666669 0.0 0.0 0.16666666666666669  1
  -1 1 0 -1 0 0 0 0 -1    0 0 0 1.0 0.0 0.0 1.0    0.16666666666666669 0.0 0.0 -0.16666666666666669  1
 0 -1 0 -1 0 0 0 0 1    0 0 0.5  0.0 1.0 1.0 0.0    0.0 -0.6666666666666667 -0.3333333333333333 0.0  1
  -1 1 0 0 1 0 0 0 1    0 0 0.5                                  0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0  1
  1 0 0 1 -1 0 0 0 1    0 0 0.5    0.0 1.0 1.0 0.0    0.0 0.6666666666666667 0.3333333333333333 0.0  1
   0 1 0 1 0 0 0 0 1    0 0 0.5   0.0 1.0 1.0 0.0    0.0 0.8333333333333334 0.16666666666666669 0.0  1
 1 -1 0 0 -1 0 0 0 1    0 0 0.5                                0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0  1
 -1 0 0 -1 1 0 0 0 1    0 0 0.5   0.0 1.0 1.0 0.0    0.0 0.16666666666666669 0.8333333333333334 0.0  1
     1 0 0 0 1 0 0 0 1    0 0 0                                  1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0 -1
   0 -1 0 1 -1 0 0 0 1    0 0 0   1.0 0.0 0.0 1.0    0.3333333333333333 0.0 0.0 -0.3333333333333333 -1
   -1 1 0 -1 0 0 0 0 1    0 0 0   1.0 0.0 0.0 1.0    -0.3333333333333333 0.0 0.0 0.3333333333333333 -1
   -1 0 0 0 -1 0 0 0 1    0 0 0                                 1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5 -1
    0 1 0 -1 1 0 0 0 1    0 0 0 1.0 0.0 0.0 1.0    -0.16666666666666669 0.0 0.0 0.16666666666666669 -1
    1 -1 0 1 0 0 0 0 1    0 0 0 1.0 0.0 0.0 1.0    0.16666666666666669 0.0 0.0 -0.16666666666666669 -1
  0 1 0 1 0 0 0 0 -1    0 0 0.5  0.0 1.0 1.0 0.0    0.0 -0.6666666666666667 -0.3333333333333333 0.0 -1
1 -1 0 0 -1 0 0 0 -1    0 0 0.5                                  0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0 -1
-1 0 0 -1 1 0 0 0 -1    0 0 0.5    0.0 1.0 1.0 0.0    0.0 0.6666666666666667 0.3333333333333333 0.0 -1
0 -1 0 -1 0 0 0 0 -1    0 0 0.5   0.0 1.0 1.0 0.0    0.0 0.8333333333333334 0.16666666666666669 0.0 -1
 -1 1 0 0 1 0 0 0 -1    0 0 0.5                                0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0 -1
 1 0 0 1 -1 0 0 0 -1    0 0 0.5   0.0 1.0 1.0 0.0    0.0 0.16666666666666669 0.8333333333333334 0.0 -1
  -1 0 0 0 -1 0 0 0 -1    0 0 0                                  1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0 -1
   0 1 0 -1 1 0 0 0 -1    0 0 0   1.0 0.0 0.0 1.0    0.3333333333333333 0.0 0.0 -0.3333333333333333 -1
   1 -1 0 1 0 0 0 0 -1    0 0 0   1.0 0.0 0.0 1.0    -0.3333333333333333 0.0 0.0 0.3333333333333333 -1
    1 0 0 0 1 0 0 0 -1    0 0 0                                 1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5 -1
  0 -1 0 1 -1 0 0 0 -1    0 0 0 1.0 0.0 0.0 1.0    -0.16666666666666669 0.0 0.0 0.16666666666666669 -1
  -1 1 0 -1 0 0 0 0 -1    0 0 0 1.0 0.0 0.0 1.0    0.16666666666666669 0.0 0.0 -0.16666666666666669 -1
 0 -1 0 -1 0 0 0 0 1    0 0 0.5  0.0 1.0 1.0 0.0    0.0 -0.6666666666666667 -0.3333333333333333 0.0 -1
  -1 1 0 0 1 0 0 0 1    0 0 0.5                                  0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0 -1
  1 0 0 1 -1 0 0 0 1    0 0 0.5    0.0 1.0 1.0 0.0    0.0 0.6666666666666667 0.3333333333333333 0.0 -1
   0 1 0 1 0 0 0 0 1    0 0 0.5   0.0 1.0 1.0 0.0    0.0 0.8333333333333334 0.16666666666666669 0.0 -1
 1 -1 0 0 -1 0 0 0 1    0 0 0.5                                0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0 -1
