SG=61.436
 name=Pb'c'a
 nsym=8
 spinor=True
symmetries=
      1 0 0 0 1 0 0 0 1    0 0 0   1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
-1 0 0 0 -1 0 0 0 1    0.5 0 0.5  1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5  1
   -1 0 0 0 -1 0 0 0 -1    0 0 0   1.0 0.0 0.0 1.0    0.0 0.0 0.0 0.0  1
 1 0 0 0 1 0 0 0 -1    0.5 0 0.5  1.0 0.0 0.0 1.0    -0.5 0.0 0.0 0.5  1
-1 0 0 0 1 0 0 0 -1    0 0.5 0.5   0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0 -1
1 0 0 0 -1 0 0 0 -1    0.5 0.5 0 0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0 -1
 1 0 0 0 -1 0 0 0 1    0 0.5 0.5   0.0 1.0 1.0 0.0    0.0 1.0 0.0 0.0 -1
 -1 0 0 0 1 0 0 0 1    0.5 0.5 0 0.0 1.0 1.0 0.0    0.0 -0.5 -0.5 0.0 -1


 kpoint  GM : 0.000000 0.000000 0.000000  : 1 2 3 4
-GM3  1    1.00000 1.00000 1.00000 1.00000 0.00000 -0.50000 0.00000 -0.50000
-GM4  1    1.00000 1.00000 1.00000 1.00000 0.00000 0.50000 0.00000 0.50000
-GM5  1    1.00000 1.00000 1.00000 1.00000 0.00000 -0.50000 -1.00000 0.50000
-GM6  1    1.00000 1.00000 1.00000 1.00000 0.00000 0.50000 -1.00000 -0.50000



 kpoint  R : 0.500000 0.500000 0.500000  : 1 2 3 4
-(R)E3E3  2    2.00000 -2.00000 2.00000 -2.00000
-(R)E4E4  2    2.00000 2.00000 2.00000 2.00000
-(R)E5E5  2    2.00000 -2.00000 -2.00000 2.00000
-(R)E6E6  2    2.00000 2.00000 -2.00000 -2.00000



 kpoint  S : 0.500000 0.500000 0.000000  : 1 2 3 4
-(S)A2A2  4    4.00000 0.00000 0.00000 0.00000



 kpoint  T : 0.000000 0.500000 0.500000  : 1 2 3 4
-(T)C2C2  4    4.00000 0.00000 0.00000 0.00000



 kpoint  U : 0.500000 0.000000 0.500000  : 1 2 3 4
-(U)D3D6  2    2.00000 0.00000 0.00000 -2.00000
-(U)D4D5  2    2.00000 0.00000 0.00000 2.00000



 kpoint  X : 0.500000 0.000000 0.000000  : 1 2 3 4
-(X)B2  2    2.00000 0.00000 0.00000 0.00000



 kpoint  Y : 0.000000 0.500000 0.000000  : 1 2 3 4
-Y3Y6  2    2.00000 0.00000 0.00000 2.00000 0.00000 0.00000 0.00000 -0.50000
-Y4Y5  2    2.00000 0.00000 0.00000 2.00000 0.00000 0.00000 0.00000 0.50000



 kpoint  Z : 0.000000 0.000000 0.500000  : 1 2 3 4
-Z2  2    2.00000 0.00000 0.00000 0.00000
